[0.422705, 0.359600, 0.593585, 0.456302, 0.410029, 0.295985, 0.642279, 0.386525, 0.479781, 0.484737, 0.828947, 0.338965, 0.174461, 0.276947, 0.566667, 0.322026, 0.368360, 0.264844, 0.328044, 0.334027, 0.303226, 0.411765, 0.609375, 0.384615],
[0.421498, 0.357123, 0.593147, 0.454900, 0.393790, 0.270925, 0.617262, 0.367612, 0.466872, 0.474727, 0.791667, 0.338965, 0.185365, 0.274177, 0.557658, 0.312470, 0.366613, 0.264844, 0.328044, 0.334027, 0.312366, 0.401207, 0.609375, 0.410256],
[0.420290, 0.357123, 0.583934, 0.454900, 0.384851, 0.255889, 0.610216, 0.443144, 0.457962, 0.447821, 0.754386, 0.346005, 0.200630, 0.274177, 0.557658, 0.312470, 0.362829, 0.270814, 0.328044, 0.337496, 0.321505, 0.390649, 0.609375, 0.435897],
[0.419082, 0.352353, 0.575941, 0.454900, 0.383213, 0.239299, 0.623702, 0.461820, 0.446653, 0.427659, 0.717105, 0.342485, 0.215653, 0.274177, 0.557658, 0.312470, 0.362829, 0.289664, 0.328044, 0.344433, 0.330645, 0.380090, 0.609375, 0.461538],
[0.417874, 0.348684, 0.566485, 0.454900, 0.383213, 0.243209, 0.560249, 0.472695, 0.419237, 0.426665, 0.679825, 0.349525, 0.234311, 0.274177, 0.557658, 0.306100, 0.362829, 0.299403, 0.321941, 0.347555, 0.339785, 0.369532, 0.609375, 0.487179],
[0.416667, 0.347858, 0.559661, 0.454900, 0.377551, 0.248271, 0.550969, 0.465603, 0.394106, 0.437740, 0.642544, 0.349525, 0.243155, 0.274177, 0.554955, 0.292403, 0.363557, 0.293120, 0.318889, 0.353798, 0.348925, 0.358974, 0.609375, 0.512821],
[0.415459, 0.345840, 0.550010, 0.451784, 0.371592, 0.250376, 0.549225, 0.438416, 0.405529, 0.381088, 0.605263, 0.356565, 0.258057, 0.268085, 0.549550, 0.292403, 0.367487, 0.293120, 0.318889, 0.344433, 0.358065, 0.348416, 0.609375, 0.538462],
[0.415459, 0.342446, 0.536264, 0.454900, 0.374274, 0.250877, 0.547134, 0.421868, 0.397533, 0.377964, 0.596491, 0.360084, 0.266053, 0.274177, 0.557658, 0.289218, 0.371271, 0.293120, 0.318889, 0.344433, 0.359677, 0.343891, 0.609375, 0.564103],
[0.415459, 0.336942, 0.524566, 0.451784, 0.374274, 0.249875, 0.535064, 0.398582, 0.395019, 0.469118, 0.587719, 0.360084, 0.278168, 0.274177, 0.557658, 0.289218, 0.371271, 0.293120, 0.318889, 0.350676, 0.361290, 0.339367, 0.609375, 0.589744],
[0.415459, 0.333089, 0.518717, 0.451784, 0.365782, 0.250326, 0.524208, 0.379433, 0.387252, 0.463155, 0.578947, 0.363252, 0.288345, 0.274177, 0.557658, 0.282848, 0.378353, 0.293120, 0.318889, 0.350676, 0.362903, 0.334842, 0.609375, 0.615385],
[0.415459, 0.335107, 0.512868, 0.454900, 0.362504, 0.253333, 0.501349, 0.367612, 0.382682, 0.483175, 0.570175, 0.369588, 0.300218, 0.279716, 0.557658, 0.289218, 0.383981, 0.293120, 0.318889, 0.353798, 0.364516, 0.330317, 0.609375, 0.641026],
[0.415459, 0.334098, 0.508774, 0.453342, 0.355204, 0.256065, 0.503372, 0.355437, 0.363034, 0.500497, 0.561404, 0.373108, 0.309426, 0.282486, 0.554955, 0.282848, 0.401446, 0.302545, 0.318889, 0.353798, 0.366129, 0.325792, 0.609375, 0.666667],
[0.415459, 0.332080, 0.519594, 0.450226, 0.351926, 0.258395, 0.477748, 0.346217, 0.354124, 0.518813, 0.552632, 0.380148, 0.311849, 0.282486, 0.549550, 0.282848, 0.409402, 0.302545, 0.318889, 0.353798, 0.367742, 0.321267, 0.609375, 0.692308],
[0.413849, 0.340611, 0.519594, 0.450226, 0.356843, 0.258395, 0.434592, 0.337707, 0.349440, 0.524492, 0.537281, 0.387892, 0.317180, 0.282486, 0.549550, 0.282848, 0.410372, 0.302545, 0.318889, 0.360735, 0.374731, 0.319005, 0.609375, 0.692308],
[0.412238, 0.344097, 0.527198, 0.450226, 0.355614, 0.259748, 0.427849, 0.328487, 0.338017, 0.526054, 0.521930, 0.387892, 0.319845, 0.282486, 0.545045, 0.282848, 0.414059, 0.302545, 0.318889, 0.364204, 0.381720, 0.316742, 0.609375, 0.692308],
[0.410628, 0.369507, 0.519594, 0.450226, 0.349245, 0.258846, 0.406575, 0.319976, 0.329792, 0.528610, 0.506579, 0.397043, 0.319845, 0.282486, 0.549550, 0.277114, 0.412313, 0.302545, 0.318889, 0.364204, 0.388710, 0.314480, 0.609375, 0.692308],
[0.409018, 0.410146, 0.516572, 0.460819, 0.351926, 0.260300, 0.401787, 0.313121, 0.323167, 0.527332, 0.491228, 0.405843, 0.319845, 0.282486, 0.549550, 0.274247, 0.414059, 0.308828, 0.318889, 0.364204, 0.395699, 0.312217, 0.609375, 0.692308],
[0.407407, 0.402991, 0.518717, 0.467051, 0.351926, 0.262305, 0.380614, 0.301182, 0.317455, 0.527332, 0.475877, 0.412883, 0.319845, 0.288025, 0.549550, 0.274247, 0.418134, 0.320452, 0.321941, 0.364204, 0.402688, 0.309955, 0.609375, 0.692308],
[0.405797, 0.369783, 0.515500, 0.468453, 0.354906, 0.262756, 0.357013, 0.291726, 0.312886, 0.524492, 0.460526, 0.412883, 0.314514, 0.290794, 0.557658, 0.274247, 0.419881, 0.326736, 0.328044, 0.364204, 0.409677, 0.307692, 0.609375, 0.692308],
[0.401771, 0.362627, 0.511796, 0.468453, 0.367123, 0.262756, 0.339413, 0.282506, 0.299292, 0.521369, 0.449561, 0.412883, 0.319845, 0.290794, 0.557658, 0.274247, 0.422791, 0.340245, 0.338114, 0.364204, 0.413978, 0.304676, 0.609375, 0.679487],
[0.397746, 0.362536, 0.504094, 0.459106, 0.401240, 0.261402, 0.340829, 0.277778, 0.290267, 0.521369, 0.438596, 0.422386, 0.319845, 0.290794, 0.557658, 0.274247, 0.426867, 0.346528, 0.344980, 0.364204, 0.418280, 0.301659, 0.609375, 0.666667],
[0.393720, 0.366205, 0.504094, 0.465337, 0.407199, 0.260300, 0.351989, 0.269149, 0.284441, 0.517535, 0.427632, 0.422386, 0.319845, 0.290794, 0.557658, 0.274247, 0.432494, 0.349670, 0.347269, 0.364204, 0.422581, 0.298643, 0.609375, 0.653846],
[0.389694, 0.354371, 0.501950, 0.479670, 0.388129, 0.259748, 0.359339, 0.267021, 0.278387, 0.517535, 0.416667, 0.432946, 0.319845, 0.290794, 0.552252, 0.274247, 0.440450, 0.349670, 0.347269, 0.364204, 0.426882, 0.295626, 0.609375, 0.641026],
[0.385668, 0.343363, 0.495321, 0.482474, 0.384851, 0.258846, 0.336716, 0.261229, 0.273818, 0.516115, 0.405702, 0.432946, 0.317180, 0.290794, 0.552252, 0.274247, 0.450153, 0.359095, 0.353372, 0.364204, 0.431183, 0.292609, 0.609375, 0.628205],
[0.381643, 0.329328, 0.487327, 0.481072, 0.372933, 0.256892, 0.318173, 0.256265, 0.267306, 0.513276, 0.394737, 0.432946, 0.311849, 0.290794, 0.549550, 0.274247, 0.459661, 0.359095, 0.353372, 0.364204, 0.435484, 0.289593, 0.609375, 0.615385],
[0.376812, 0.323824, 0.482648, 0.475152, 0.355353, 0.255789, 0.307451, 0.250355, 0.264793, 0.513276, 0.434211, 0.440690, 0.311849, 0.290794, 0.543544, 0.274247, 0.465677, 0.359095, 0.347269, 0.364204, 0.428495, 0.310709, 0.609375, 0.641026],
[0.371981, 0.326851, 0.480698, 0.467051, 0.330026, 0.253333, 0.310081, 0.248227, 0.264793, 0.513276, 0.473684, 0.448082, 0.311849, 0.290794, 0.540541, 0.267877, 0.473342, 0.359095, 0.350320, 0.364204, 0.421505, 0.331825, 0.609375, 0.666667],
[0.367150, 0.354371, 0.469877, 0.464247, 0.315128, 0.252230, 0.301989, 0.246454, 0.271647, 0.513276, 0.513158, 0.462161, 0.317180, 0.290794, 0.534535, 0.274247, 0.486926, 0.372290, 0.368020, 0.364204, 0.414516, 0.352941, 0.609375, 0.692308],
[0.362319, 0.290891, 0.438487, 0.461131, 0.306040, 0.250877, 0.304046, 0.239835, 0.273818, 0.510152, 0.552632, 0.462161, 0.307003, 0.288025, 0.528228, 0.271062, 0.484791, 0.377003, 0.386939, 0.364204, 0.407527, 0.374057, 0.609375, 0.717949],
[0.357488, 0.276397, 0.434685, 0.448356, 0.291142, 0.248772, 0.376939, 0.239835, 0.276331, 0.508590, 0.592105, 0.455121, 0.300218, 0.282486, 0.521622, 0.271062, 0.461699, 0.377003, 0.399146, 0.364204, 0.400538, 0.395173, 0.609375, 0.743590],
[0.352657, 0.273645, 0.436830, 0.437763, 0.286523, 0.244036, 0.417060, 0.245863, 0.283071, 0.511714, 0.631579, 0.458641, 0.304580, 0.282486, 0.515616, 0.269470, 0.459855, 0.380459, 0.413488, 0.371835, 0.393548, 0.416290, 0.609375, 0.769231],
[0.347826, 0.273645, 0.439754, 0.424988, 0.286523, 0.241304, 0.409643, 0.248227, 0.283071, 0.511714, 0.611842, 0.465681, 0.304580, 0.282486, 0.515616, 0.271062, 0.461602, 0.387370, 0.426305, 0.371835, 0.398925, 0.407994, 0.580729, 0.756410],
[0.342995, 0.277039, 0.441509, 0.410967, 0.286523, 0.239299, 0.508024, 0.252600, 0.281928, 0.511714, 0.592105, 0.475185, 0.304580, 0.282486, 0.512613, 0.271062, 0.430748, 0.396795, 0.432713, 0.371835, 0.404301, 0.399698, 0.552083, 0.743590],
[0.338164, 0.275388, 0.446481, 0.405048, 0.292818, 0.237194, 0.508766, 0.257565, 0.281928, 0.513276, 0.572368, 0.475185, 0.304580, 0.282486, 0.512613, 0.267877, 0.428613, 0.403079, 0.438816, 0.375650, 0.409677, 0.391403, 0.523438, 0.730769],
[0.333333, 0.277039, 0.450380, 0.403490, 0.291142, 0.236292, 0.468206, 0.260047, 0.276331, 0.513276, 0.552632, 0.475185, 0.304580, 0.286640, 0.507207, 0.267877, 0.433561, 0.406221, 0.447971, 0.375650, 0.415054, 0.383107, 0.494792, 0.717949],
[0.328502, 0.274562, 0.452427, 0.401776, 0.289801, 0.235841, 0.443999, 0.260047, 0.273818, 0.511714, 0.532895, 0.475185, 0.304580, 0.290794, 0.504505, 0.264692, 0.441129, 0.406221, 0.441868, 0.375650, 0.420430, 0.374811, 0.466146, 0.705128],
[0.323671, 0.274562, 0.452427, 0.398349, 0.283841, 0.235841, 0.397775, 0.253783, 0.269591, 0.508590, 0.513158, 0.475185, 0.304580, 0.290794, 0.498498, 0.264692, 0.457915, 0.396795, 0.438816, 0.375650, 0.425806, 0.366516, 0.437500, 0.692308],
[0.322061, 0.273645, 0.449503, 0.398349, 0.277733, 0.234337, 0.362104, 0.249291, 0.267306, 0.507312, 0.528509, 0.475185, 0.302399, 0.290794, 0.495495, 0.264692, 0.461796, 0.396795, 0.438816, 0.375650, 0.417742, 0.368024, 0.424479, 0.705128],
[0.320451, 0.271810, 0.445603, 0.395544, 0.271476, 0.233235, 0.337728, 0.243499, 0.260452, 0.504756, 0.543860, 0.475185, 0.302399, 0.285255, 0.495495, 0.264692, 0.463542, 0.396795, 0.438816, 0.375650, 0.409677, 0.369532, 0.411458, 0.717949],
[0.318841, 0.268783, 0.442386, 0.394142, 0.267453, 0.232232, 0.333749, 0.238534, 0.260452, 0.502414, 0.559211, 0.468849, 0.295614, 0.282486, 0.492492, 0.264692, 0.459661, 0.396795, 0.438816, 0.369927, 0.401613, 0.371041, 0.398438, 0.730769],
[0.317230, 0.263462, 0.441728, 0.394142, 0.267453, 0.231330, 0.399022, 0.234870, 0.273989, 0.501917, 0.574561, 0.468849, 0.288951, 0.282486, 0.486486, 0.264692, 0.436909, 0.387370, 0.438816, 0.371835, 0.393548, 0.372549, 0.385417, 0.743590],
[0.315620, 0.255022, 0.439754, 0.394142, 0.268794, 0.231330, 0.506035, 0.239835, 0.292438, 0.496237, 0.589912, 0.462161, 0.283499, 0.274177, 0.476577, 0.264692, 0.403580, 0.387370, 0.441868, 0.371835, 0.385484, 0.374057, 0.372396, 0.756410],
[0.314010, 0.257041, 0.443459, 0.394142, 0.271476, 0.231330, 0.570701, 0.243499, 0.317341, 0.493398, 0.605263, 0.455121, 0.275503, 0.274177, 0.476577, 0.264692, 0.384175, 0.377003, 0.453464, 0.368019, 0.377419, 0.375566, 0.359375, 0.769231],
[0.314815, 0.261627, 0.445603, 0.394142, 0.277882, 0.229676, 0.617330, 0.250355, 0.350583, 0.496237, 0.640351, 0.455121, 0.270657, 0.274177, 0.473574, 0.264692, 0.346141, 0.377003, 0.456210, 0.368019, 0.362366, 0.376320, 0.401042, 0.743590],
[0.315620, 0.263279, 0.449308, 0.396947, 0.283543, 0.228774, 0.657788, 0.256265, 0.364062, 0.496237, 0.675439, 0.455121, 0.261691, 0.274177, 0.467568, 0.258321, 0.323049, 0.367578, 0.456210, 0.364204, 0.347312, 0.377074, 0.442708, 0.717949],
[0.316425, 0.260802, 0.453402, 0.395544, 0.280862, 0.229225, 0.683715, 0.258865, 0.376628, 0.496237, 0.710526, 0.444562, 0.261691, 0.274177, 0.459459, 0.264692, 0.316257, 0.367578, 0.459262, 0.364204, 0.332258, 0.377828, 0.484375, 0.692308],
[0.317230, 0.262453, 0.456327, 0.398349, 0.283543, 0.228323, 0.691807, 0.260638, 0.374572, 0.494818, 0.745614, 0.444562, 0.254422, 0.274177, 0.459459, 0.258321, 0.316257, 0.359095, 0.465365, 0.364204, 0.317204, 0.378582, 0.526042, 0.666667],
[0.318035, 0.264288, 0.461981, 0.398349, 0.286523, 0.227822, 0.698213, 0.263593, 0.370117, 0.491978, 0.780702, 0.436818, 0.254422, 0.274177, 0.450450, 0.261507, 0.320138, 0.359095, 0.478486, 0.364204, 0.302151, 0.379336, 0.567708, 0.641026]]
